t_days,B,F,A
2.900000000000000000e+02,4.569560208611094798e-01,6.871924105696173291e-01,0.000000000000000000e+00
2.910000000000000000e+02,4.865753279388075336e-01,7.022441309479104943e-01,0.000000000000000000e+00
2.920000000000000000e+02,5.108885474579852870e-01,6.903015531448462028e-01,0.000000000000000000e+00
2.930000000000000000e+02,5.320969331310629880e-01,6.891297239987964618e-01,3.145833708455889445e-04
2.940000000000000000e+02,5.477017422993303297e-01,6.127206809002148091e-01,0.000000000000000000e+00
2.950000000000000000e+02,5.693194114025177388e-01,5.973040660132794555e-01,3.103772963327387563e-04
2.960000000000000000e+02,5.857296157247708912e-01,6.072548421805755714e-01,3.060044942866494994e-04
2.970000000000000000e+02,6.054610829423557883e-01,6.401870406848211292e-01,8.828018306128110142e-05
2.980000000000000000e+02,6.242614281200737913e-01,5.804019798321248258e-01,0.000000000000000000e+00
2.990000000000000000e+02,6.380624799792266044e-01,5.890357796398446588e-01,6.976367151504259253e-04
3.000000000000000000e+02,6.381950725128203716e-01,4.803989291795530692e-01,8.447212735322442642e-04
3.010000000000000000e+02,6.344300575177175272e-01,3.671681354236354111e-01,1.405886731859792458e-03
3.020000000000000000e+02,6.393802491025132317e-01,2.917381275210442215e-01,1.523383008026828449e-03
3.030000000000000000e+02,6.397814414536465710e-01,2.320663444851240320e-01,4.925290625682940925e-04
3.040000000000000000e+02,6.431244113109358951e-01,2.226262107917517385e-01,1.000007574359375838e-03
3.050000000000000000e+02,6.369970341779181977e-01,1.998782845832335064e-01,1.789364165440265539e-03
3.060000000000000000e+02,6.394569235123197526e-01,2.043248067307038285e-01,1.806022031170151539e-03
3.070000000000000000e+02,6.458487285686153045e-01,2.155078179976050168e-01,9.064893259215217733e-04
3.080000000000000000e+02,6.430969474190851853e-01,2.282251106714218436e-01,1.161779395017167567e-03
3.090000000000000000e+02,6.416770579134318808e-01,2.313761583233758801e-01,3.710377571948642148e-04
3.100000000000000000e+02,6.473824878771351488e-01,2.261868611586665689e-01,6.889731900441655767e-04
3.110000000000000000e+02,6.501669550351240057e-01,2.002681329195853954e-01,3.570266726556448685e-04
3.120000000000000000e+02,6.423782360711483008e-01,2.410859632098122096e-01,6.170573861083814438e-04
3.130000000000000000e+02,6.378641939244827919e-01,2.253264379251330718e-01,6.469552416479958318e-04
3.140000000000000000e+02,6.417922713510522126e-01,2.461627001913846147e-01,8.718454127973799357e-04
3.150000000000000000e+02,6.501549080667817782e-01,2.354808534316725765e-01,6.149813351635624982e-04
3.160000000000000000e+02,6.543132490966518944e-01,2.088420929432250606e-01,5.712980400937210857e-05
3.170000000000000000e+02,6.569539138960464042e-01,1.907502261723044434e-01,4.965713427491376787e-05
3.180000000000000000e+02,6.521814138930057680e-01,1.992782272736488280e-01,1.549783345467690911e-04
3.190000000000000000e+02,6.602492816134080122e-01,1.988386214661893303e-01,1.401845239961817431e-04
3.200000000000000000e+02,6.662041356464679653e-01,1.981794312899290422e-01,0.000000000000000000e+00
3.210000000000000000e+02,6.729971866707961103e-01,1.873687602122674212e-01,4.372145932902780224e-04
3.220000000000000000e+02,6.728841300030860006e-01,1.840495819350573270e-01,1.508555913224616092e-05
3.230000000000000000e+02,6.697161943923019001e-01,1.920396554184154725e-01,7.382892399292492472e-06
3.240000000000000000e+02,6.794096324606606618e-01,2.147486143117932622e-01,1.776133716319881176e-04
3.250000000000000000e+02,6.859681718280721263e-01,2.108845228027273200e-01,1.215272520813745634e-04
3.260000000000000000e+02,6.878645010192573350e-01,2.021612340607719938e-01,0.000000000000000000e+00
3.270000000000000000e+02,6.831631769781639774e-01,1.971796338823816608e-01,0.000000000000000000e+00
3.280000000000000000e+02,6.773076184440366410e-01,2.176825924023084169e-01,1.832896156774741446e-05
3.290000000000000000e+02,6.733592409910139631e-01,1.914442939196903115e-01,1.006624029013552564e-04
3.300000000000000000e+02,6.475265791403779225e-01,1.326739441430704325e-01,1.571750386164162292e-04
3.310000000000000000e+02,6.103035017914348881e-01,1.003284163278005403e-01,1.124616074197982768e-04
3.320000000000000000e+02,5.691175174661035063e-01,7.457064071936954364e-02,2.325436597864989673e-05
3.330000000000000000e+02,5.408917140501677823e-01,5.910558450754677118e-02,2.100940273424299132e-04
3.340000000000000000e+02,5.127543956468032516e-01,4.989536717504259450e-02,1.216653182495474510e-03
3.350000000000000000e+02,4.890492710960688827e-01,3.984719386934960222e-02,1.291267159462392315e-03
3.360000000000000000e+02,4.575817349616659313e-01,3.272093260163501383e-02,1.481439642347972749e-03
3.370000000000000000e+02,4.384463604457250474e-01,3.089806453691997315e-02,9.979537050580160849e-04
3.380000000000000000e+02,4.167879988434900485e-01,2.960182017429915935e-02,1.162432788603041077e-03
3.390000000000000000e+02,3.956930499986207606e-01,2.891111182109105601e-02,4.956698600234698800e-04
3.400000000000000000e+02,3.682890637372854270e-01,3.398368611757527497e-02,4.860571570239482857e-04
3.410000000000000000e+02,3.475040808360279065e-01,3.258319407125195855e-02,3.232379209621406781e-04
3.420000000000000000e+02,3.385840060233095139e-01,3.835038093331465808e-02,4.398844485372610221e-04
3.430000000000000000e+02,3.275388542336529207e-01,3.387718024855523868e-02,1.708410224897499545e-03
3.440000000000000000e+02,3.113060345161734466e-01,3.644539623158631059e-02,2.444111790922449609e-03
3.450000000000000000e+02,3.011284848445239248e-01,4.047576116184237877e-02,1.256027067104486736e-03
3.460000000000000000e+02,2.875581787216799912e-01,3.903188562256231647e-02,4.785620103451591672e-04
3.470000000000000000e+02,2.770456385778843345e-01,4.032831116963833673e-02,2.995654084744661747e-04
3.480000000000000000e+02,2.654452601282634716e-01,3.553653576779049195e-02,4.607898975240298377e-04
3.490000000000000000e+02,2.626774806335486767e-01,3.882857260402714644e-02,4.926312712834573886e-04
3.500000000000000000e+02,2.461800432541027261e-01,3.549164719842108628e-02,1.281884904721682236e-04
3.510000000000000000e+02,2.399740364801306591e-01,3.948860512242625964e-02,3.632920747124297961e-04
3.520000000000000000e+02,2.380575507678487635e-01,3.953336596162605743e-02,2.131692644599956555e-04
3.530000000000000000e+02,2.310886323020122923e-01,4.033830816669833896e-02,0.000000000000000000e+00
3.540000000000000000e+02,2.341367807122382294e-01,3.969905906420855002e-02,2.719147749562331900e-04
3.550000000000000000e+02,2.221359422901826863e-01,3.748945771469508470e-02,0.000000000000000000e+00
3.560000000000000000e+02,2.147677642809976972e-01,3.720883198557269761e-02,1.391372525013371468e-04
3.570000000000000000e+02,2.022706423965559830e-01,3.451798373041684020e-02,4.105548167156837974e-05
3.580000000000000000e+02,2.005331605120251326e-01,3.966088905642133067e-02,1.526159330171321024e-04
3.590000000000000000e+02,1.989932497595497951e-01,3.865618426928103812e-02,3.046815893851957918e-05
3.600000000000000000e+02,2.482594287814098855e-01,2.272455519833927462e-01,0.000000000000000000e+00
3.610000000000000000e+02,3.011317463777617998e-01,3.862412576639462913e-01,0.000000000000000000e+00
3.620000000000000000e+02,3.517486401197139623e-01,5.341071520259659255e-01,8.687711973883130586e-05
3.630000000000000000e+02,3.864152504408146505e-01,6.165955544571226632e-01,1.181720608746110630e-04
3.640000000000000000e+02,4.180734863361165732e-01,6.448057020469305511e-01,2.699734338990856185e-05
