t_days,B,F,A
9.031250000000000000e+00,4.177983870908579256e-01,1.077849438443017199e-01,1.964650137867632589e-04
9.041666666666666075e+00,4.176340124238251406e-01,1.074684402494058971e-01,1.289926062099417564e-04
9.052083333333332149e+00,4.175248640440116232e-01,1.071569534608369650e-01,1.148149908552991116e-04
9.062500000000000000e+00,4.178978056625855531e-01,1.068130786299257701e-01,9.802517186732943410e-05
9.072916666666666075e+00,4.183215845601550575e-01,1.067107536858603323e-01,1.115254298713701762e-04
9.083333333333332149e+00,4.195527742834481710e-01,1.063751389583549589e-01,1.302369362833740644e-04
9.093750000000000000e+00,4.202194036736649485e-01,1.061228792886158290e-01,1.283173142457549583e-04
9.104166666666666075e+00,4.210335427142798959e-01,1.057698168743345241e-01,9.871624254447581778e-05
9.114583333333332149e+00,4.216916878730768703e-01,1.054934803446050257e-01,1.254405250047329842e-04
9.125000000000000000e+00,4.216988595122531103e-01,1.051939124904712891e-01,9.225429079096666551e-05
9.135416666666666075e+00,4.215467778820398137e-01,1.048808090042777641e-01,1.139325500043862659e-04
9.145833333333332149e+00,4.212191857312239107e-01,1.046625002833450058e-01,9.600714767161270809e-05
9.156250000000000000e+00,4.212217995281724581e-01,1.041656984975590644e-01,8.362252086571136792e-05
9.166666666666666075e+00,4.217584567696389675e-01,1.039365920680098282e-01,4.177458230713128936e-05
9.177083333333332149e+00,4.220535677572005984e-01,1.036665949041356699e-01,5.475962929562030177e-05
9.187500000000000000e+00,4.221761536035815721e-01,1.033311750714083904e-01,5.034413049282268133e-05
9.197916666666666075e+00,4.230254350142066966e-01,1.031097414200730505e-01,5.717441082066108466e-05
9.208333333333332149e+00,4.229379147514628623e-01,1.030447903587746600e-01,3.774457889355200104e-05
9.218750000000000000e+00,4.238842080879549057e-01,1.025935676630529703e-01,3.678370095819191157e-05
9.229166666666666075e+00,4.245157805989036026e-01,1.024652472502996792e-01,6.344856866707304568e-05
9.239583333333332149e+00,4.241257996397517216e-01,1.023725464533484092e-01,5.777385732461947656e-05
9.250000000000000000e+00,4.249305121509771577e-01,1.019393879784618318e-01,3.468924753257154723e-05
9.260416666666666075e+00,4.256699048038723454e-01,1.014987925403620650e-01,3.498613384910268643e-05
9.270833333333332149e+00,4.255832946069788014e-01,1.013365690398710522e-01,2.140871723139953532e-05
9.281250000000000000e+00,4.263081452026174500e-01,1.012260845801475628e-01,2.610717063176052418e-05
9.291666666666666075e+00,4.269001766844651158e-01,1.010025468521100339e-01,1.305214845015195785e-05
9.302083333333332149e+00,4.274666098018558569e-01,1.008117716448060919e-01,4.783659372329833829e-06
9.312500000000000000e+00,4.268240077301532764e-01,1.002962242165624102e-01,1.169886853355787285e-05
9.322916666666666075e+00,4.271671845994967631e-01,9.989205430492334448e-02,0.000000000000000000e+00
9.333333333333332149e+00,4.271380091827249315e-01,9.965633604915008492e-02,1.959344720195140764e-05
9.343750000000000000e+00,4.280081169907797300e-01,9.951493559677480893e-02,5.612722379369902627e-05
9.354166666666666075e+00,4.278970095699617393e-01,9.892332751160202997e-02,1.078761924538289643e-04
9.364583333333332149e+00,4.279607342599579534e-01,9.853200651062832272e-02,1.311573280946668775e-04
9.375000000000000000e+00,4.281432220504421959e-01,9.821914265208749051e-02,8.493030292092127224e-05
9.385416666666666075e+00,4.289558623733572551e-01,9.806550349219622653e-02,1.122362114640466593e-04
9.395833333333332149e+00,4.289875551877988524e-01,9.762453135794857406e-02,1.015822698625075480e-04
9.406250000000000000e+00,4.291141433232203428e-01,9.724890932271147703e-02,9.813907660312265230e-05
9.416666666666666075e+00,4.299499503637778663e-01,9.709221395825713696e-02,1.161983568339509520e-04
9.427083333333332149e+00,4.303541658858995311e-01,9.677836646136948884e-02,8.018800636948433857e-05
9.437500000000000000e+00,4.310534928095587914e-01,9.655124256701617946e-02,5.630329869566780179e-05
9.447916666666666075e+00,4.313599821278578106e-01,9.625597876789633578e-02,8.313214150309884633e-05
9.458333333333332149e+00,4.309442665340072476e-01,9.609130279022484733e-02,1.067752858792133752e-04
9.468750000000000000e+00,4.319314196057620903e-01,9.569078574847499075e-02,1.218554755107817829e-04
9.479166666666666075e+00,4.323363113525558465e-01,9.563808622734569498e-02,1.382488956810083876e-04
9.489583333333332149e+00,4.327370850462100571e-01,9.542189327089994899e-02,1.063913950311097843e-04
9.500000000000000000e+00,4.332048158978931696e-01,9.506625289758459385e-02,1.498310386556423357e-04
9.510416666666666075e+00,4.334445610015353889e-01,9.476098386836313836e-02,1.569398480824452905e-04
9.520833333333332149e+00,4.334557626279109677e-01,9.470181141987581153e-02,1.902667257573065717e-04
9.531250000000000000e+00,4.339349894051309220e-01,9.445240043032798738e-02,2.564098876504581595e-04
9.541666666666666075e+00,4.338026102227409697e-01,9.448156074312431818e-02,3.222280302822077636e-04
9.552083333333332149e+00,4.340416582863440564e-01,9.433528104128494074e-02,2.977816234425615738e-04
9.562500000000000000e+00,4.343490307797343575e-01,9.446148548775451514e-02,3.279419233213417975e-04
9.572916666666666075e+00,4.346903889313567526e-01,9.453108260056640455e-02,3.629237430450106875e-04
9.583333333333332149e+00,4.348897246448923948e-01,9.420979995336645207e-02,3.926222270024605802e-04
9.593750000000000000e+00,4.353357819501719739e-01,9.436922841653290484e-02,4.214261065180075492e-04
9.604166666666666075e+00,4.356907338466466939e-01,9.434894734947169015e-02,3.544894277945537828e-04
9.614583333333332149e+00,4.371714446987262637e-01,9.404221261003072041e-02,3.683123163453843295e-04
9.625000000000000000e+00,4.378798785948342931e-01,9.395339076308406590e-02,3.615817853153581321e-04
9.635416666666666075e+00,4.389296573115477051e-01,9.383694534540192034e-02,3.823572920831454290e-04
9.645833333333332149e+00,4.391019673773345344e-01,9.359585197313584348e-02,3.017092388326788883e-04
9.656250000000000000e+00,4.386362222763509067e-01,9.330691436101672120e-02,2.932438633402892304e-04
9.666666666666666075e+00,4.386436944371227553e-01,9.307308418920674786e-02,3.240039010236679022e-04
9.677083333333332149e+00,4.383821107949446572e-01,9.297276732022427548e-02,3.069051894752560720e-04
9.687500000000000000e+00,4.385617960823602890e-01,9.300018738690216114e-02,2.729878320253770153e-04
9.697916666666666075e+00,4.389301553832140046e-01,9.287015345787555387e-02,2.439647511243230558e-04
9.708333333333332149e+00,4.385926301882963063e-01,9.251552640836127606e-02,2.298137719837852638e-04
9.718750000000000000e+00,4.387630038334754956e-01,9.758449973142953315e-02,2.294047405419636894e-04
9.729166666666666075e+00,4.396369242507508490e-01,1.029720677534415735e-01,2.477694423653265042e-04
9.739583333333332149e+00,4.391239679797310780e-01,1.084785978990285560e-01,2.396368719443270107e-04
9.750000000000000000e+00,4.379988474159225431e-01,1.137212431378975819e-01,2.035609132188328390e-04
9.760416666666666075e+00,4.380944660626395759e-01,1.189498697281732853e-01,2.176142546193762903e-04
9.770833333333332149e+00,4.385567607863203321e-01,1.199204740572097083e-01,1.866269414572646439e-04
9.781250000000000000e+00,4.387124704433505440e-01,1.197873704684486451e-01,2.420111190241931547e-04
9.791666666666666075e+00,4.385830044030469832e-01,1.196542293316792821e-01,2.148425345001193768e-04
9.802083333333332149e+00,4.386671541557290444e-01,1.194145130113100778e-01,1.887374449745878491e-04
9.812500000000000000e+00,4.387069960121040002e-01,1.189869947492981361e-01,1.851827907583983128e-04
9.822916666666666075e+00,4.392371671944330092e-01,1.185207077615156729e-01,1.533140070951562119e-04
9.833333333333332149e+00,4.394362107841978671e-01,1.180837711288805353e-01,1.539420801604592277e-04
9.843750000000000000e+00,4.392920596245609155e-01,1.177651111991502575e-01,1.754721552949144907e-04
9.854166666666666075e+00,4.393777543368493910e-01,1.173624365956151272e-01,1.392497961994080072e-04
9.864583333333332149e+00,4.394272542373281465e-01,1.168945441844727734e-01,5.349459705668497579e-05
9.875000000000000000e+00,4.400079973498181585e-01,1.167512558983029164e-01,2.338855013833178806e-05
9.885416666666666075e+00,4.401719690767660342e-01,1.162988078173252671e-01,2.211493252369380822e-05
9.895833333333332149e+00,4.397650136014628619e-01,1.159065007522597501e-01,3.591989867551295229e-05
9.906250000000000000e+00,4.400280030667844122e-01,1.156436279450482052e-01,3.774403513995251174e-06
9.916666666666666075e+00,4.404321900568227699e-01,1.153811299444037208e-01,1.566600013259206975e-05
9.927083333333332149e+00,4.410712710173986806e-01,1.153071566455760449e-01,0.000000000000000000e+00
9.937500000000000000e+00,4.413475070593478877e-01,1.149338884970591002e-01,0.000000000000000000e+00
9.947916666666666075e+00,4.404325457261424326e-01,1.143798130662488227e-01,1.727819079581224761e-05
9.958333333333332149e+00,4.403966657832203979e-01,1.143038509162844774e-01,2.708614456699384477e-05
9.968750000000000000e+00,4.410202922957673355e-01,1.139791172194735830e-01,3.329855369292297128e-05
9.979166666666666075e+00,4.412988945908619676e-01,1.136698977767589269e-01,7.327866615854436829e-05
9.989583333333332149e+00,4.419347506141036996e-01,1.133356692454341730e-01,8.486682845794662339e-05
1.000000000000000000e+01,4.423134897098198737e-01,1.130664831572113782e-01,9.591741269991690771e-05
1.001041666666666607e+01,4.434096883214837526e-01,1.129737647192463196e-01,1.094349496750798774e-04
1.002083333333333215e+01,4.444630641078054500e-01,1.124736840264879134e-01,1.035158770706074669e-04
1.003125000000000000e+01,4.449171794592756690e-01,1.120693217158350713e-01,1.126453678306776494e-04
1.004166666666666607e+01,4.451427911649489810e-01,1.116788762778942179e-01,1.590703163453890999e-04
1.005208333333333215e+01,4.462017206639093958e-01,1.114302523489911906e-01,1.811907354127878142e-04
1.006250000000000000e+01,4.465322110236866759e-01,1.107674680461701311e-01,1.661157365799451405e-04
1.007291666666666607e+01,4.457566474867477591e-01,1.103233378689963962e-01,2.014917394474104065e-04
1.008333333333333215e+01,4.456846302265912718e-01,1.100515391082906164e-01,2.068383408414711637e-04
1.009375000000000000e+01,4.453626233579213167e-01,1.095215737043885584e-01,1.983256973475541957e-04
1.010416666666666607e+01,4.448919132187617032e-01,1.090080428626743481e-01,1.760989498815771696e-04
1.011458333333333215e+01,4.449488343631072262e-01,1.085413732386059926e-01,1.826838582877271847e-04
1.012500000000000000e+01,4.450615408357996294e-01,1.082766423678578893e-01,2.090787625082529016e-04
1.013541666666666607e+01,4.450749078993518348e-01,1.078883806469060069e-01,1.647678557889105378e-04
1.014583333333333215e+01,4.457623829915897118e-01,1.076073030007877046e-01,2.286703158763552554e-04
1.015625000000000000e+01,4.457148879833297550e-01,1.073500077649661016e-01,1.643813535229589101e-04
1.016666666666666607e+01,4.458120011738161970e-01,1.068984110272168386e-01,1.664022855443577005e-04
1.017708333333333215e+01,4.458600165608456734e-01,1.062893568127710464e-01,2.178392472758442497e-04
1.018750000000000000e+01,4.464561328909660287e-01,1.060413075501325103e-01,1.986751892820349424e-04
1.019791666666666607e+01,4.466974423285592910e-01,1.055731519598272078e-01,2.092895763841891375e-04
1.020833333333333215e+01,4.468673684840664406e-01,1.051197947159852458e-01,1.789550542674145199e-04
1.021875000000000000e+01,4.462526516238358165e-01,1.049091974579944297e-01,1.882274643366535309e-04
1.022916666666666607e+01,4.464686069079356612e-01,1.043640444306616344e-01,1.514044491720914238e-04
1.023958333333333215e+01,4.469723359258163109e-01,1.039900667575608673e-01,1.092268232618958708e-04
1.025000000000000000e+01,4.477122162899618285e-01,1.035541953594707187e-01,1.823270354132644749e-04
1.026041666666666607e+01,4.486961566999213558e-01,1.031527224438609086e-01,1.083233115949607840e-04
1.027083333333333215e+01,4.490024344488477426e-01,1.025627230714090954e-01,1.299837957579278596e-04
1.028125000000000000e+01,4.494709329090922356e-01,1.020806492061908100e-01,8.892737745425671769e-05
1.029166666666666607e+01,4.499931055036623384e-01,1.018638287997093439e-01,1.005516534949225975e-04
1.030208333333333215e+01,4.500514749553949923e-01,1.018269272154660038e-01,1.133257292319819726e-04
1.031250000000000000e+01,4.513701429480011518e-01,1.014557414707973337e-01,1.411864386103382481e-04
1.032291666666666607e+01,4.521200894240277601e-01,1.013897596256232714e-01,1.507742362518839992e-04
1.033333333333333215e+01,4.513757489712270088e-01,1.011868339372383740e-01,1.099192138687987176e-04
1.034375000000000000e+01,4.521861815797781903e-01,1.009514788003509078e-01,7.924007430797858705e-05
1.035416666666666607e+01,4.521050333920704212e-01,1.004589350994085500e-01,9.578137563645423001e-05
1.036458333333333215e+01,4.530409928124156660e-01,1.001996965000873374e-01,1.205880737225364626e-04
1.037500000000000000e+01,4.533730046264503044e-01,1.000752170650123923e-01,1.077592469341537849e-04
1.038541666666666607e+01,4.538977895254229789e-01,9.989562743724422766e-02,1.136305850826947169e-04
1.039583333333333215e+01,4.532486023264786779e-01,9.982351246834379743e-02,8.356560084755674394e-05
1.040625000000000000e+01,4.530149915962065066e-01,9.957153287100718730e-02,5.526904418246060308e-05
1.041666666666666607e+01,4.527350959028698107e-01,9.943306768385824779e-02,2.633767924573975479e-05
1.042708333333333215e+01,4.528591288615583244e-01,9.898149829249128229e-02,1.341252773745218774e-05
1.043750000000000000e+01,4.543211754414618886e-01,9.860982110895283315e-02,2.597759868081711191e-05
1.044791666666666607e+01,4.546276473618665603e-01,9.844396456538942464e-02,5.055236944416101204e-06
1.045833333333333215e+01,4.543309548463284053e-01,9.839806664906575184e-02,2.401199501931072775e-05
1.046875000000000000e+01,4.548361634527272046e-01,9.789821764508277457e-02,1.744335089049861535e-05
1.047916666666666607e+01,4.550995423189933553e-01,9.790986553218850030e-02,9.781870458519173264e-06
1.048958333333333215e+01,4.550437322072977131e-01,9.759406000954191918e-02,1.419220327199013233e-05
1.050000000000000000e+01,4.546828101366132135e-01,9.728695929215491756e-02,2.468818027687486077e-05
1.051041666666666607e+01,4.549460329389235502e-01,9.725301307427124120e-02,1.638948561665282849e-05
1.052083333333333215e+01,4.558785153195736295e-01,9.701151249435642498e-02,1.734497279999314281e-05
1.053125000000000000e+01,4.559332248469687432e-01,9.651162857044925936e-02,3.777248669173663886e-05
1.054166666666666607e+01,4.549626160325559998e-01,9.617462085608434463e-02,4.559181039433776082e-05
1.055208333333333215e+01,4.550169410864616237e-01,9.574663900321241095e-02,2.290394243674479479e-05
1.056250000000000000e+01,4.540449628029997187e-01,9.563877104497880977e-02,2.572996195998796472e-05
1.057291666666666607e+01,4.534611036014116747e-01,9.543868321228406171e-02,5.090192778516242360e-05
1.058333333333333215e+01,4.534568218266442075e-01,9.534459728606294038e-02,4.901333741237618282e-05
1.059375000000000000e+01,4.531358667881638103e-01,9.504546850101336375e-02,1.737405225014268908e-05
1.060416666666666607e+01,4.524910417474033997e-01,9.476747730734920439e-02,1.713953750251161537e-05
1.061458333333333215e+01,4.526398146889481500e-01,9.454187821340093167e-02,1.669022944128095433e-05
1.062500000000000000e+01,4.521969053180179277e-01,9.453667939444493351e-02,1.308142869495209799e-05
1.063541666666666607e+01,4.531017733851650520e-01,9.427395760476511843e-02,1.107747430301850416e-05
1.064583333333333215e+01,4.531476298046706042e-01,9.419602720618880376e-02,2.158944939846641887e-06
1.065625000000000000e+01,4.538078489641840241e-01,9.396574503405497047e-02,0.000000000000000000e+00
1.066666666666666607e+01,4.544055689596806502e-01,9.385538560400354113e-02,3.749162887147862075e-06
1.067708333333333215e+01,4.547983159016157351e-01,9.392810005943599827e-02,1.705036705375533832e-05
1.068750000000000000e+01,4.554578237078203973e-01,9.919490996230059809e-02,8.872825406079422079e-06
1.069791666666666607e+01,4.566308467493018219e-01,1.044439223376722736e-01,9.254712986575073516e-06
1.070833333333333215e+01,4.576814251718276938e-01,1.094512654160052223e-01,4.824674493550428541e-06
1.071875000000000000e+01,4.577051229196300586e-01,1.144559057041439482e-01,1.150190475431428907e-06
1.072916666666666607e+01,4.580028574890301907e-01,1.140481492267258201e-01,0.000000000000000000e+00
1.073958333333333215e+01,4.586443258486146979e-01,1.137786212141766867e-01,0.000000000000000000e+00
1.075000000000000000e+01,4.583224148450936730e-01,1.136027872553685009e-01,0.000000000000000000e+00
1.076041666666666607e+01,4.577503128401682608e-01,1.134325004623754907e-01,1.025928707545705727e-05
1.077083333333333215e+01,4.577009688874556503e-01,1.128886483424887538e-01,2.034888449821431415e-05
1.078125000000000000e+01,4.568879961150313362e-01,1.126088246413797372e-01,3.476007590936504922e-05
1.079166666666666607e+01,4.571371949186369132e-01,1.125173928693209285e-01,2.567503424772056252e-05
1.080208333333333215e+01,4.573467269396335189e-01,1.119929157676733122e-01,0.000000000000000000e+00
1.081250000000000000e+01,4.571073857059232415e-01,1.119046661002339738e-01,0.000000000000000000e+00
1.082291666666666607e+01,4.578653643141245566e-01,1.117375819554083521e-01,0.000000000000000000e+00
1.083333333333333215e+01,4.585001258294753024e-01,1.113344549278089957e-01,0.000000000000000000e+00
1.084375000000000000e+01,4.584830880514444429e-01,1.111271982021689170e-01,1.536558090769227599e-05
1.085416666666666607e+01,4.583881709796484016e-01,1.107973935718207237e-01,1.065426890022855072e-05
1.086458333333333215e+01,4.584260526935239333e-01,1.104747275229454456e-01,2.555804954607702057e-05
1.087500000000000000e+01,4.591706409166309011e-01,1.105093706248578556e-01,3.571597997808392393e-05
1.088541666666666607e+01,4.583982001810047446e-01,1.102876834525093747e-01,2.009150287127989672e-05
1.089583333333333215e+01,4.593678919252354165e-01,1.101854776838888661e-01,2.629718571960810777e-05
1.090625000000000000e+01,4.590623877494931504e-01,1.099176844542536641e-01,1.396245389215565816e-05
1.091666666666666607e+01,4.608163363781607735e-01,1.096652237763496435e-01,6.368482188658671059e-05
1.092708333333333215e+01,4.611994570893051537e-01,1.094220039705447456e-01,7.902718721602928760e-05
1.093750000000000000e+01,4.621753188296121584e-01,1.088905953899156343e-01,6.509000598272755313e-05
1.094791666666666607e+01,4.620253173093010202e-01,1.088767383498044083e-01,5.221970775642261072e-05
1.095833333333333215e+01,4.637139569139739903e-01,1.087594285720612231e-01,3.349707303264660914e-05
1.096875000000000000e+01,4.637086278794782523e-01,1.083436428552971426e-01,7.473108499711276106e-07
1.097916666666666607e+01,4.633566941336706990e-01,1.078462080045604482e-01,1.053631168696460415e-05
1.098958333333333215e+01,4.641571788553475741e-01,1.073003572120840438e-01,5.949507117840756776e-05
1.100000000000000000e+01,4.639815425329155141e-01,1.070571805969241647e-01,4.856782309951712407e-05
1.101041666666666607e+01,4.642175049409317245e-01,1.065645870728526845e-01,3.635926824048292836e-05
1.102083333333333215e+01,4.645983311145272521e-01,1.064356762899548448e-01,1.403186431161253536e-05
1.103125000000000000e+01,4.655714597288336254e-01,1.059935505699527852e-01,8.544961544131177215e-06
1.104166666666666607e+01,4.658950714314647468e-01,1.055013805030937529e-01,2.965760009051815433e-05
1.105208333333333215e+01,4.661626202395251495e-01,1.052301439131257677e-01,5.002492292086997436e-06
1.106250000000000000e+01,4.661493705395139964e-01,1.047324485536361982e-01,0.000000000000000000e+00
1.107291666666666607e+01,4.667895651195288487e-01,1.043225135441961243e-01,2.217509411930861649e-05
1.108333333333333215e+01,4.669549757005247437e-01,1.040735051987230209e-01,5.896683056546981862e-05
1.109375000000000000e+01,4.676012749196316043e-01,1.035326797555321254e-01,6.254584197239063071e-05
1.110416666666666607e+01,4.680291155336114284e-01,1.033126745638218019e-01,6.744868558689794407e-05
1.111458333333333215e+01,4.683728106466181762e-01,1.029991867883555956e-01,4.482972473153228103e-05
1.112500000000000000e+01,4.688298015089296111e-01,1.021873668737066781e-01,3.668725267471542974e-05
1.113541666666666607e+01,4.695143941646319763e-01,1.017552148068842366e-01,1.340637825449136146e-05
1.114583333333333215e+01,4.694139555712480982e-01,1.015499130483644430e-01,2.836806094777402572e-05
1.115625000000000000e+01,4.696023245923694467e-01,1.011091442045107675e-01,1.804654210312731739e-06
1.116666666666666607e+01,4.705537191730894131e-01,1.007498976345064939e-01,1.005177289913704665e-05
1.117708333333333215e+01,4.701892234594914344e-01,1.004203228443882046e-01,4.212497889921478519e-05
1.118750000000000000e+01,4.705101230717007033e-01,1.001432295962352143e-01,4.630134297227300088e-05
1.119791666666666607e+01,4.701725505379726333e-01,9.985081958515171219e-02,4.531202977025030693e-05
1.120833333333333215e+01,4.692048118487865405e-01,9.926708446076575043e-02,7.245476633676603908e-05
1.121875000000000000e+01,4.682790697258247259e-01,9.875870357864909022e-02,4.636067118552588274e-05
1.122916666666666607e+01,4.675120186039479764e-01,9.853380325138356988e-02,4.944984661353042730e-05
1.123958333333333215e+01,4.670524360513358952e-01,9.805901239873994479e-02,7.369201914867155206e-05
1.125000000000000000e+01,4.665731593822154410e-01,9.772482120416099705e-02,5.721142428338603109e-05
1.126041666666666607e+01,4.668221729171530554e-01,9.725817013589252436e-02,3.343253417515525485e-05
1.127083333333333215e+01,4.675311034584098691e-01,9.694099932598893021e-02,3.758220023348625221e-05
1.128125000000000000e+01,4.682707147461894759e-01,9.665029345894322887e-02,4.887397374784215628e-05
1.129166666666666607e+01,4.682980585585183042e-01,9.622092025405519500e-02,5.868067236178496876e-05
1.130208333333333215e+01,4.683471196846812346e-01,9.619079125515118955e-02,2.461835107654730995e-05
1.131250000000000000e+01,4.696596113323882049e-01,9.601952628591153838e-02,3.014696611335742477e-05
1.132291666666666607e+01,4.691603871924174274e-01,9.568251754539590370e-02,3.531737972490898129e-05
1.133333333333333215e+01,4.694708652701369278e-01,9.551782456153658230e-02,3.036899850296030155e-05
1.134375000000000000e+01,4.692992349254020423e-01,9.554043454886208819e-02,2.877099249652549353e-05
1.135416666666666607e+01,4.705844984946040421e-01,9.528281807482112675e-02,2.055928422579503411e-05
1.136458333333333215e+01,4.705705845945469812e-01,9.503255966706486424e-02,2.448415882855573014e-05
1.137500000000000000e+01,4.701353839604338614e-01,9.490775818110540329e-02,6.725115616720572385e-05
1.138541666666666607e+01,4.696914513285065929e-01,9.455174494473934932e-02,6.676837632221574816e-05
1.139583333333333215e+01,4.702511391713976585e-01,9.436631922472979439e-02,5.567125676518114123e-05
1.140625000000000000e+01,4.702854388502440419e-01,9.437706880110313667e-02,9.154348093445334130e-05
1.141666666666666607e+01,4.707062231517280537e-01,9.432643959913553089e-02,8.864203053049215218e-05
1.142708333333333215e+01,4.710834989930595129e-01,9.421514705132270906e-02,8.122937758153223411e-05
1.143750000000000000e+01,4.708144294107978189e-01,9.407568167344762533e-02,7.830639838985749930e-05
1.144791666666666607e+01,4.709255936803563025e-01,9.387738625089347977e-02,2.727675924054056271e-05
1.145833333333333215e+01,4.708149048859842645e-01,9.379036368250619204e-02,1.032284646027414396e-05
1.146875000000000000e+01,4.719210895547356066e-01,9.370660851783912948e-02,1.886129344994172064e-06
1.147916666666666607e+01,4.729809046476794454e-01,9.341357224690231831e-02,2.468735355920755520e-07
1.148958333333333215e+01,4.730739653592531124e-01,9.307186236033648807e-02,0.000000000000000000e+00
1.150000000000000000e+01,4.728827073392130043e-01,9.291816762053284329e-02,2.850209796463892294e-05
1.151041666666666607e+01,4.725768264566368448e-01,9.271044531789937593e-02,5.621542619651299729e-06
1.152083333333333215e+01,4.727278012432672982e-01,9.262401721570928670e-02,4.535616691075482408e-06
1.153125000000000000e+01,4.729640065654581726e-01,9.254286528567338965e-02,8.394218743309476134e-06
1.154166666666666607e+01,4.735334146761638885e-01,9.252508730445165031e-02,0.000000000000000000e+00
1.155208333333333215e+01,4.740322191452157607e-01,9.203783473805240978e-02,3.536311518229470953e-06
1.156250000000000000e+01,4.743887123534257233e-01,9.192046060658751183e-02,1.087143112928661515e-05
1.157291666666666607e+01,4.744796917120144286e-01,9.171500269906797398e-02,0.000000000000000000e+00
1.158333333333333215e+01,4.742269301503522216e-01,9.127537285375948717e-02,0.000000000000000000e+00
1.159375000000000000e+01,4.744376366618308638e-01,9.121674661854317634e-02,9.848120699639695810e-07
1.160416666666666607e+01,4.760202028051582768e-01,9.071204437390713304e-02,4.249285644196018982e-05
1.161458333333333215e+01,4.757910343910691231e-01,9.052886960443158604e-02,7.262807305164589212e-05
1.162500000000000000e+01,4.747676160739974782e-01,9.008175566251841460e-02,4.954245193061481242e-05
1.163541666666666607e+01,4.751192763134294839e-01,8.974530705540882669e-02,1.912693429055218022e-05
1.164583333333333215e+01,4.756578832458338568e-01,8.958047470220852071e-02,3.575132058059838041e-05
1.165625000000000000e+01,4.766348210285785703e-01,8.927539775353751650e-02,2.843387663963861398e-05
1.166666666666666607e+01,4.776327759936813688e-01,8.947241614047642122e-02,3.326700965920228981e-05
1.167708333333333215e+01,4.784465386959375066e-01,8.925996578389551461e-02,4.162123702795315970e-05
1.168750000000000000e+01,4.788615664113063386e-01,8.915973407326711897e-02,5.359245018591557550e-06
1.169791666666666607e+01,4.792121858836544956e-01,8.873431238683611444e-02,3.324113938407680623e-05
1.170833333333333215e+01,4.793728540604995092e-01,8.846694056455459143e-02,5.201531802280890906e-05
1.171875000000000000e+01,4.795945251605076565e-01,8.826412392375526661e-02,5.317220817915753190e-05
1.172916666666666607e+01,4.797050333098971109e-01,8.821923209462612103e-02,2.746861672753386465e-05
1.173958333333333215e+01,4.810423464637065272e-01,8.791469427395993963e-02,3.087262018118600005e-05
1.175000000000000000e+01,4.813264804458338153e-01,8.774973362217176887e-02,2.832037862111469185e-05
1.176041666666666607e+01,4.827430128112659702e-01,8.741933584299843574e-02,9.753943030028274313e-06
1.177083333333333215e+01,4.833847935724675526e-01,8.724292514176448798e-02,2.108186107569120859e-05
1.178125000000000000e+01,4.833369657000176622e-01,9.258957552990851325e-02,2.934021805936202725e-05
1.179166666666666607e+01,4.839185775280592794e-01,9.802876311670483123e-02,5.950330505558376432e-06
1.180208333333333215e+01,4.845944380896223813e-01,1.037698482593823329e-01,4.122328917222993196e-05
1.181250000000000000e+01,4.842189913055262029e-01,1.092729167637831456e-01,3.308127554817642953e-05
1.182291666666666607e+01,4.841961235004654251e-01,1.148708509575719627e-01,4.827961935548100820e-05
1.183333333333333215e+01,4.847341736519782396e-01,1.203240854648705144e-01,4.065671672063988042e-05
1.184375000000000000e+01,4.857739095820483577e-01,1.196976892818739646e-01,3.593550631995848113e-05
1.185416666666666607e+01,4.860216439072732042e-01,1.191888498073712804e-01,3.510119718618104063e-05
1.186458333333333215e+01,4.871955864938485314e-01,1.188383804554522527e-01,4.685336048943675001e-05
1.187500000000000000e+01,4.877498925296048227e-01,1.186721217062809419e-01,3.220709892409018385e-05
1.188541666666666607e+01,4.868651830442615180e-01,1.183779603461886931e-01,2.349809982512949023e-05
1.189583333333333215e+01,4.872370823462643941e-01,1.182125753296671689e-01,2.403155391012922452e-05
1.190625000000000000e+01,4.874476997060784855e-01,1.180494469941357344e-01,3.585676179194213981e-05
1.191666666666666607e+01,4.873885308505474523e-01,1.176622903033920919e-01,5.684486183161134549e-05
1.192708333333333215e+01,4.881249240895800812e-01,1.176302699806528740e-01,5.202115075819197025e-05
1.193750000000000000e+01,4.879078160880421233e-01,1.174962709683780443e-01,9.356886696782932373e-05
1.194791666666666607e+01,4.891928322881581859e-01,1.172822229565368829e-01,1.623836572588173248e-04
1.195833333333333215e+01,4.892428554497424420e-01,1.168019042531336232e-01,1.374800319505725774e-04
1.196875000000000000e+01,4.905038626651264111e-01,1.167400249638648468e-01,1.097960544923885106e-04
1.197916666666666607e+01,4.902193194958850975e-01,1.162823543965800510e-01,1.059605835916894138e-04
1.198958333333333215e+01,4.909814376963584359e-01,1.156098519299319644e-01,1.715397377859266841e-04
1.200000000000000000e+01,4.906382264523764247e-01,1.153592670388814412e-01,1.792711625804748788e-04
1.201041666666666607e+01,4.908372217398105919e-01,1.148840541374714225e-01,1.554057770259803766e-04
1.202083333333333215e+01,4.908246867162848748e-01,1.146177153383592939e-01,1.567040080343028467e-04
1.203125000000000000e+01,4.914945463809871629e-01,1.140742196997792668e-01,1.434063827248897329e-04
1.204166666666666607e+01,4.917141167825699877e-01,1.139097097287832538e-01,1.461316158393736108e-04
1.205208333333333215e+01,4.908855180719868261e-01,1.138541132394006172e-01,1.558684539244368627e-04
